TS:  30, skip: 1, cv: 1, model: TCN+LSTM, sensor: All, classes: 2, BatchSize:  32, Val Accuracy: 0.59459459, Accuracy: 0.56716418, f1: 0.56283593, precision: 0.56608669, recall: 0.56438343 
TS:  30, skip: 1, cv: 2, model: TCN  , sensor: Temp, classes: 2, BatchSize:  32, Val Accuracy: 0.53456221, Accuracy: 0.51741294, f1: 0.44637533, precision: 0.51035503, recall: 0.50555115 
TS:  30, skip: 1, cv: 2, model: LSTM , sensor: Temp, classes: 2, BatchSize:  32, Val Accuracy: 0.53456221, Accuracy: 0.51741294, f1: 0.39639640, precision: 0.50935829, recall: 0.50242863 
TS:  30, skip: 1, cv: 2, model: BiLSTM, sensor: Temp, classes: 2, BatchSize:  32, Val Accuracy: 0.53917051, Accuracy: 0.49751244, f1: 0.49671517, precision: 0.49949839, recall: 0.49950436 
TS:  30, skip: 1, cv: 2, model: TCN+LSTM, sensor: Temp, classes: 2, BatchSize:  32, Val Accuracy: 0.52534562, Accuracy: 0.50746269, f1: 0.39066663, precision: 0.47550676, recall: 0.49281324 
TS:  30, skip: 1, cv: 2, model: TCN  , sensor: GSR, classes: 2, BatchSize:  32, Val Accuracy: 0.62672811, Accuracy: 0.64676617, f1: 0.64620572, precision: 0.65073234, recall: 0.64893933 
TS:  30, skip: 1, cv: 2, model: LSTM , sensor: GSR, classes: 2, BatchSize:  32, Val Accuracy: 0.58986175, Accuracy: 0.55721393, f1: 0.55184508, precision: 0.56587302, recall: 0.56170698 
TS:  30, skip: 1, cv: 2, model: BiLSTM, sensor: GSR, classes: 2, BatchSize:  32, Val Accuracy: 0.61751152, Accuracy: 0.59203980, f1: 0.59032611, precision: 0.59752747, recall: 0.59501388 
TS:  30, skip: 1, cv: 2, model: TCN+LSTM, sensor: GSR, classes: 2, BatchSize:  32, Val Accuracy: 0.58064516, Accuracy: 0.59701493, f1: 0.59701493, precision: 0.59773989, recall: 0.59773989 
TS:  30, skip: 1, cv: 2, model: TCN  , sensor: RR, classes: 2, BatchSize:  32, Val Accuracy: 0.54838710, Accuracy: 0.52238806, f1: 0.52095333, precision: 0.52542973, recall: 0.52493061 
TS:  30, skip: 1, cv: 2, model: LSTM , sensor: RR, classes: 2, BatchSize:  32, Val Accuracy: 0.54838710, Accuracy: 0.53233831, f1: 0.40495087, precision: 0.58133971, recall: 0.51685170 
TS:  30, skip: 1, cv: 2, model: BiLSTM, sensor: RR, classes: 2, BatchSize:  32, Val Accuracy: 0.53456221, Accuracy: 0.50746269, f1: 0.48715239, precision: 0.50131159, recall: 0.50113997 
TS:  30, skip: 1, cv: 2, model: TCN+LSTM, sensor: RR, classes: 2, BatchSize:  32, Val Accuracy: 0.52995392, Accuracy: 0.50746269, f1: 0.50348080, precision: 0.51172442, recall: 0.51120143 
TS:  30, skip: 1, cv: 2, model: TCN  , sensor: HR, classes: 2, BatchSize:  32, Val Accuracy: 0.60368664, Accuracy: 0.49253731, f1: 0.49040565, precision: 0.49080919, recall: 0.49088025 
TS:  30, skip: 1, cv: 2, model: LSTM , sensor: HR, classes: 2, BatchSize:  32, Val Accuracy: 0.54838710, Accuracy: 0.54726368, f1: 0.54360356, precision: 0.55343432, recall: 0.55105075 
TS:  30, skip: 1, cv: 2, model: BiLSTM, sensor: HR, classes: 2, BatchSize:  32, Val Accuracy: 0.59907834, Accuracy: 0.49253731, f1: 0.49192109, precision: 0.49192109, recall: 0.49192109 
TS:  30, skip: 1, cv: 2, model: TCN+LSTM, sensor: HR, classes: 2, BatchSize:  32, Val Accuracy: 0.58986175, Accuracy: 0.54726368, f1: 0.53392789, precision: 0.54623773, recall: 0.54203013 
TS:  30, skip: 1, cv: 2, model: TCN  , sensor: All, classes: 2, BatchSize:  32, Val Accuracy: 0.64516129, Accuracy: 0.65671642, f1: 0.65548849, precision: 0.65636219, recall: 0.65543220 
TS:  30, skip: 1, cv: 2, model: LSTM , sensor: All, classes: 2, BatchSize:  32, Val Accuracy: 0.58525346, Accuracy: 0.49253731, f1: 0.49040565, precision: 0.49526862, recall: 0.49539056 
TS:  30, skip: 1, cv: 2, model: BiLSTM, sensor: All, classes: 2, BatchSize:  32, Val Accuracy: 0.60829493, Accuracy: 0.56716418, f1: 0.56505410, precision: 0.57239126, recall: 0.57028152 
TS:  30, skip: 1, cv: 2, model: TCN+LSTM, sensor: All, classes: 2, BatchSize:  32, Val Accuracy: 0.55760369, Accuracy: 0.53731343, f1: 0.53170328, precision: 0.53530437, recall: 0.53414948 
